SampleDate_SampleTime	Station	Depth	CHLA	DIN	DO	DOC	DON	DOP	FSS	KD	NH4F	NO23F	NO2F	NO3F	PC	PH	PHEO	PN	PO4F	PP	SALINITY	SECCHI	SIF	SIGMA_T	SPCOND	TDN	TDP	TN	TON	TP	TSS	VSS	WTEMP	TotalDepth	UpperPycnocline	LowerPycnocline	Latitude	Longitude	Time
2015-08-25	CB4.3C	12.0			1.54											7.4					16.77			9.286439999999999	27500.0								26.6	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	13.0			0.75											7.4					18.14			10.34346	29500.0								26.5	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	14.0			0.79											7.4					18.48			10.59849	30000.0								26.5	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	15.0			0.75											7.4					18.83			10.86103	30500.0								26.5	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	16.0			0.62											7.4					19.31			11.221110000000001	31200.0								26.5	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	17.0			0.45											7.4					19.87			11.671	32000.0								26.4	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	18.0			0.49											7.4					19.94			11.72353	32100.0								26.4	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	19.0			0.49											7.4					20.57			12.22608	33000.0								26.3	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	20.0			0.34											7.4					21.76			13.14926	34700.0								26.2	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	21.0	0.534	0.197	0.28		0.223	0.0123			0.043	0.154	0.0638	0.0902	0.266	7.4	0.307	0.0589	0.0474	0.0069	22.46			13.67496	35700.0	0.42	0.0597	0.4789	0.2819	0.0666	11.6		26.2	27.0	7.5	19.5	38.55505000000002	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	23.0			0.3											7.4					22.67			13.86256	36000.0								26.1	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	25.0			0.32											7.4					22.95			14.07293	36400.0								26.1	27.0	7.5	19.5	38.55505	-76.42794000000002	09:49:00
2015-08-25	CB4.3C	26.0	0.534	0.214	0.34		0.246	0.0125			0.031	0.183	0.0764	0.1066	0.284	7.4	0.494	0.0633	0.0489	0.0065	23.02			14.125520000000002	36500.0	0.46	0.0614	0.5233	0.3093	0.0679	3.2		26.1	27.0	7.5	19.5	38.55505000000002	-76.42794000000002	09:49:00
2015-08-25	CB7.3	0.0								0.6905												2.7												13.0	2.0	2.0	37.11681	-76.12521	11:23:00
2015-08-25	CB7.3	1.0	2.0826000000000002	0.00345	7.76		0.22695	0.0062	3.62		0.004	0.0006	0.0003	0.00025	0.5144500000000001	8.28	0.313	0.085345	0.0032500000000000003	0.0087	22.15		0.47125	13.2979	35244.0	0.2304	0.00945	0.3157	0.31225	0.023	4.012	0.29400000000000004	26.68	13.0	2.0	2.0	37.116809999999994	-76.12521000000007	11:23:00
2015-08-25	CB7.3	2.0			7.79											8.29					22.15			13.300020000000002	35242.0								26.673	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	3.0	2.8836	0.00345	7.59		0.21565	0.0006	3.62		0.004	0.0006	0.0003	0.00025	1.2534100000000001	8.21	0.313	0.30434	0.0059	0.0079	25.18		0.4052	15.62483	39556.0	0.2191	0.0065	0.5234	0.51995	0.0144	4.012	0.29400000000000004	26.51	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	4.0			7.5											8.17					26.29			16.48455	41122.0								26.427	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	5.0			7.31											8.14					27.22			17.19385	42428.0								26.395	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	6.0			7.06											8.11					27.75			17.60707	43165.0								26.348	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	7.0			6.96											8.1					28.02			17.82011	43546.0								26.316	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	8.0			6.88											8.09					28.37			18.10417	44038.0								26.249	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	9.0			6.86											8.08					28.6			18.30126	44354.0								26.171	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	10.0			6.85											8.08					28.74			18.40458	44539.0								26.178	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	11.0			6.81											8.07					28.82			18.46606	44650.0								26.174	13.0	2.0	2.0	37.116809999999994	-76.12521	11:23:00
2015-08-25	CB7.3	12.0	3.204	0.0049	6.77		0.15	-0.0037	5.3		0.0043	0.0006	0.0003	0.00025	0.38991	8.07	0.313	0.06727999999999999	0.0101	0.0082	28.93		0.2261	18.55077	44809.0	0.1577	0.0064	0.225	0.22025	0.0146	7.06	1.76	26.168	13.0	2.0	2.0	37.116809999999994	-76.12520999999998	11:23:00
2015-08-25	CB7.4	0.0								0.5101												2.8												14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	1.0	7.3692	0.00345	7.64		0.18135	0.0001	3.62		0.004	0.0006	0.0003	0.00025	0.8216899999999999	8.18	0.313	0.09808	0.0102	0.0096	25.57		0.4543	16.01456	40098.0	0.1848	0.0103	0.2829	0.27945	0.0199	4.012	0.29400000000000004	26.192	14.0	3.0	3.0	36.99569999999997	-76.02047999999999	09:44:00
2015-08-25	CB7.4	2.0	10.2528	0.00345	7.71		0.17125	-0.002	3.62		0.004	0.0006	0.0003	0.00025	1.15714	8.2	0.313	0.13698	0.0096	0.015	26.56		0.3915	16.79195	41490.0	0.1747	0.0076	0.3117	0.30825	0.0226	4.012	0.29400000000000004	26.084	14.0	3.0	3.0	36.99569999999997	-76.02047999999999	09:44:00
2015-08-25	CB7.4	3.0			7.38											8.12					28.92			18.5726	44790.0								26.072	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	4.0	5.874	0.00345	6.99		0.13815	-0.0002	3.62		0.004	0.0006	0.0003	0.00025	0.6077	8.08	0.313	0.09219	0.0067	0.0087	29.92		0.1656	19.3389	46165.0	0.1416	0.0065	0.2338	0.23035	0.0152	5.38	2.665	26.031	14.0	3.0	3.0	36.99569999999997	-76.02047999999999	09:44:00
2015-08-25	CB7.4	5.0			6.68											8.06					30.55			19.84593	47040.0								25.927	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	6.0			6.59											8.05					30.7			19.96279	47245.0								25.915	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	7.0			6.52											8.04					30.79			20.03499	47372.0								25.901	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	8.0			6.52											8.04					30.8			20.04315	47383.0								25.899	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	9.0			6.5											8.04					30.82			20.05885	47405.0								25.897	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	10.0			6.49											8.04					30.84			20.07486	47434.0								25.894	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	11.0			6.48											8.04					30.84			20.07517	47432.0								25.893	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	12.0			6.48											8.04					30.84			20.07517	47435.0								25.893	14.0	3.0	3.0	36.9957	-76.02048	09:44:00
2015-08-25	CB7.4	13.0	5.34	0.00345	6.48		0.12855	-0.0041	7.24		0.004	0.0006	0.0003	0.00025	0.41246000000000005	8.04	0.313	0.06851	0.0069	0.0103	30.84		0.1505	20.07548	47436.0	0.132	0.0028	0.2005	0.19705		9.2	1.96	25.892	14.0	3.0	3.0	36.99569999999997	-76.02047999999999	09:44:00
2015-08-26	CB2.1	0.0								2.4555																								6.5			39.44149	-76.02599000000001	11:01:00
2015-08-26	CB2.1	0.5	21.004	0.173	8.0		0.337	0.0061			0.06	0.113	0.0094	0.1036	1.73	8.4	7.156	0.301	0.0067	0.0685	0.0	0.5		-3.31576	571.0	0.51	0.0128	0.811	0.638	0.0813	16.0		26.6	6.5			39.441490000000016	-76.02599000000004	11:01:00
2015-08-26	CB2.1	1.0			7.9											8.4					0.0			-3.31576	570.0								26.6	6.5			39.441489999999995	-76.02599	11:01:00
2015-08-26	CB2.1	2.0			7.9											8.4					0.0			-3.28865	579.0								26.5	6.5			39.441489999999995	-76.02599	11:01:00
2015-08-26	CB2.1	3.0			7.9											8.4					0.0			-3.2616400000000003	600.0								26.4	6.5			39.441489999999995	-76.02599	11:01:00
2015-08-26	CB2.1	4.0			7.8											8.4					0.0			-3.2616400000000003	641.0								26.4	6.5			39.441489999999995	-76.02599	11:01:00
2015-08-26	CB2.1	5.0	13.528	0.206	7.8		0.314	0.0059			0.046	0.16	0.0108	0.1492	1.82	8.4	6.657	0.293	0.0058	0.045	0.02			-3.24654	694.0	0.52	0.0117	0.813	0.607	0.0567	16.7		26.4	6.5			39.44149000000001	-76.02599000000005	11:01:00
2015-08-26	CB2.2	0.0								1.7503																								12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	0.5	12.3885	0.266	7.4		0.29900000000000004	0.00695	4.4		0.025500000000000002	0.2405	0.0132	0.2273	1.01	7.7	3.909	0.1885	0.01395	0.0274	2.54	0.8		-1.3182399999999999	5200.0	0.565	0.020900000000000002	0.7535000000000001	0.48750000000000004	0.048299999999999996	8.4	4.0	26.3	12.0	4.5	5.5	39.34872999999998	-76.1757900000001	10:14:00
2015-08-26	CB2.2	1.0			7.3											7.7					2.54			-1.3182399999999999	5200.0								26.3	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	2.0			7.3											7.7					2.54			-1.3182399999999999	5200.0								26.3	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	3.0	10.039	0.282	7.2		0.308	0.0129			0.031	0.251	0.0127	0.2383	0.962	7.7	3.717	0.179	0.0128	0.0248	2.54			-1.3182399999999999	5200.0	0.59	0.0257	0.769	0.487	0.0505	5.8		26.3	12.0	4.5	5.5	39.34873000000002	-76.17579	10:14:00
2015-08-26	CB2.2	4.0			7.0											7.6					2.54			-1.3182399999999999	5200.0								26.3	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	5.0			6.7											7.6					3.12			-0.9359799999999999	6200.0								26.5	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	6.0			6.1											7.6					4.0			-0.30101999999999995	7700.0								26.6	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	7.0	7.049	0.252	5.9		0.298	0.0094			0.08	0.172	0.0233	0.1487	0.986	7.5	6.109	0.161	0.0229	0.0281	4.18			-0.16555	8000.0	0.55	0.0323	0.711	0.459	0.0604	13.6		26.6	12.0	4.5	5.5	39.34873000000002	-76.17579	10:14:00
2015-08-26	CB2.2	8.0			5.8											7.5					4.24			-0.12039000000000001	8100.0								26.6	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	9.0			5.8											7.6					4.24			-0.12039000000000001	8100.0								26.6	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	10.0			5.8											7.6					4.24			-0.12039000000000001	8100.0								26.6	12.0	4.5	5.5	39.348729999999996	-76.17579	10:14:00
2015-08-26	CB2.2	11.0	8.01	0.234	5.8		0.316	0.0074			0.081	0.153	0.0223	0.1307	1.86	7.6	8.811	0.249	0.0265	0.0529	4.24			-0.12039000000000001	8100.0	0.55	0.0339	0.799	0.565	0.0868	36.0		26.6	12.0	4.5	5.5	39.34873000000002	-76.17579	10:14:00
2015-08-26	CB3.1	0.5	13.243	0.159	7.2		0.281	0.013			0.036	0.123	0.0126	0.1104	1.22	7.9	6.045	0.227	0.0153	0.0315	4.78	0.7		0.47875	9000.0	0.44	0.0283	0.667	0.508	0.0598	11.2		25.9	13.5	4.5	6.5	39.249500000000005	-76.24049999999995	09:30:00
2015-08-26	CB3.1	1.0			7.2											7.8					4.78			0.47875	9000.0								25.9	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	2.0			7.1											7.8					4.84			0.52395	9100.0								25.9	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	3.0	10.68	0.172	6.7		0.278	0.0132			0.06	0.112	0.016	0.096	1.11	7.8	5.917	0.207	0.0192	0.0282	5.09			0.68496	9500.0	0.45	0.0324	0.657	0.485	0.0606	9.2		26.0	13.5	4.5	6.5	39.249500000000005	-76.24049999999995	09:30:00
2015-08-26	CB3.1	4.0			6.5											7.7					5.33			0.8656799999999999	9900.0								26.0	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	5.0			5.3											7.6					6.8			1.9167299999999998	12300.0								26.2	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	6.0			3.8											7.4					8.57			3.21938	15100.0								26.3	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	7.0			2.2											7.3					10.24			4.4454400000000005	17700.0								26.4	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	8.0	2.99	0.1974	1.4		0.2726	0.0135			0.165	0.0324	0.0245	0.0079	0.62	7.3	2.542	0.126	0.0631	0.0181	11.34			5.2998	19400.0	0.47	0.0766	0.596	0.3986	0.0947	7.2		26.3	13.5	4.5	6.5	39.249500000000005	-76.24049999999995	09:30:00
2015-08-26	CB3.1	9.0			1.3											7.3					11.61			5.50249	19800.0								26.3	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	10.0			1.2											7.3					11.8			5.6451199999999995	20100.0								26.3	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	11.0			1.1											7.3					12.0			5.79525	20400.0								26.3	13.5	4.5	6.5	39.249500000000005	-76.2405	09:30:00
2015-08-26	CB3.1	12.0	2.35	0.2617	1.1		0.2483	0.0137			0.222	0.0397	0.0206	0.0191	0.661	7.3	1.837	0.134	0.0743	0.0202	12.13			5.89283	20600.0	0.51	0.088	0.644	0.3823	0.1082	8.0		26.3	13.5	4.5	6.5	39.249500000000005	-76.24049999999995	09:30:00
2015-08-26	CB3.2	0.5	40.37	0.069	7.5		0.291	0.0129			0.031	0.038	0.0145	0.0235	2.51	8.0	5.383	0.501	0.0131	0.05105	6.19	0.8		1.56796	11300.0	0.36	0.026	0.861	0.792	0.077	9.2		25.8	12.5	9.5	9.5	39.16368999999999	-76.30630999999995	08:52:00
2015-08-26	CB3.2	1.0			7.5											8.0					6.19			1.56796	11300.0								25.8	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	2.0			7.3											8.0					6.19			1.5405799999999998	11300.0								25.9	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	3.0			7.0											8.0					6.74			1.9269900000000002	12200.0								26.0	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	4.0			6.7											7.9					7.05			2.13254	12700.0								26.1	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	5.0			6.3											7.9					7.81			2.7041	13900.0								26.1	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	6.0			4.9											7.6					9.46			3.91624	16500.0								26.2	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	7.0			2.7											7.4					10.63			4.766719999999999	18300.0								26.3	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	8.0	3.631	0.1496	2.5		0.2604	0.0142			0.113	0.0366	0.0167	0.0199	0.752	7.4	3.396	0.152	0.0531	0.0238	10.76			4.864330000000001	18500.0	0.41	0.0673	0.562	0.4124	0.0911	12.8		26.3	12.5	9.5	9.5	39.16368999999998	-76.30630999999995	08:52:00
2015-08-26	CB3.2	9.0			1.8											7.3					12.26			5.99041	20800.0								26.3	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	10.0			1.2											7.4					14.19			7.43881	23700.0								26.3	12.5	9.5	9.5	39.16369	-76.30631	08:52:00
2015-08-26	CB3.2	11.0	1.175	0.30175	0.35		0.22825	0.0156			0.271	0.03075	0.0036	0.02715	0.5485	7.4	1.367	0.1125	0.09409999999999999	0.02985	15.2			8.196639999999999	25200.0	0.53	0.1097	0.6425000000000001	0.34075	0.13955	6.4		26.3	12.5	9.5	9.5	39.16369000000003	-76.30630999999995	08:52:00
2015-08-26	CB5.4	0.0								0.5669												1.6												32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	1.0	6.5415	0.00345	7.63		0.25395	0.0045	3.62		0.004	0.0006	0.0003	0.00025	1.43299	8.17	0.313	0.19707	0.0047	0.016	15.87		0.9568	8.57739	26041.0	0.2574	0.0092	0.4545	0.45105	0.0252	4.5	1.785	26.716	32.0	13.0	28.0	37.80012999999999	-76.17465999999999	13:43:00
2015-08-26	CB5.4	2.0			7.51											8.18					16.05			8.7147	26301.0								26.708	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	3.0			7.43											8.17					16.06			8.73016	26324.0								26.681	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	4.0			7.22											8.15					16.19			8.862689999999999	26508.0								26.562	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	5.0			7.05											8.14					16.26			8.92929	26616.0								26.514	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	6.0			6.93											8.13					16.31			8.97149	26698.0								26.498	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	7.0			6.67											8.11					16.49			9.10414	26966.0								26.506	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	8.0			6.56											8.1					16.53			9.13326	27026.0								26.509	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	9.0			6.49											8.1					16.58			9.1687	27092.0								26.516	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	10.0			6.45											8.1					16.59			9.176789999999999	27105.0								26.514	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	11.0			6.42											8.1					16.59			9.1759	27114.0								26.517	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	12.0	5.7405	0.0069	6.13		0.2494	0.004	3.62		0.004	0.0039	0.0054	-0.0015	0.67198	8.06	0.4272	0.12239000000000001	0.0063	0.013	17.23		0.881	9.63937	28064.0	0.2563	0.0103	0.3787	0.3718	0.0233	4.012	0.29400000000000004	26.573	32.0	13.0	28.0	37.80012999999999	-76.17465999999999	13:43:00
2015-08-26	CB5.4	13.0			4.47											7.97					19.37			11.20045	31216.0								26.72	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	14.0			4.31											7.96					19.66			11.41163	31649.0								26.741	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	15.0			4.32											7.96					19.71			11.44882	31721.0								26.742	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	16.0			4.34											7.96					19.84			11.55082	31904.0								26.727	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	17.0			3.53											7.88					21.84			13.10418	34806.0								26.551	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	18.0			3.46											7.87					21.99			13.219479999999999	35022.0								26.542	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	19.0			3.48											7.87					22.18			13.36179	35287.0								26.543	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	20.0			3.38											7.86					22.48			13.58456	35719.0								26.551	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	21.0			2.97											7.81					22.72			13.77409	36069.0								26.52	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	22.0			2.7											7.79					22.83			13.866029999999999	36217.0								26.489	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	23.0			2.5											7.77					22.96			13.97119	36407.0								26.464	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	24.0			2.4											7.75					23.04			14.034279999999999	36529.0								26.454	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	25.0			2.21											7.73					23.31			14.25273	36909.0								26.402	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	26.0			2.29											7.73					23.4			14.32515	37036.0								26.386	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	27.0			2.26											7.72					23.44			14.360320000000002	37091.0								26.369	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	28.0			2.25											7.71					23.46			14.37624	37126.0								26.366	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	29.0	1.068	0.1778	1.21		0.2123	-0.0032	3.62		0.0228	0.155	0.1466	0.0084	0.36746	7.57	0.313	0.0682	0.0557	0.0097	24.09		1.0663	14.92511	38007.0	0.3901	0.0525	0.4583	0.2805	0.0622	4.46	1.7449999999999999	26.115	32.0	13.0	28.0	37.80012999999998	-76.17465999999997	13:43:00
2015-08-26	CB5.4	30.0			1.03											7.56					24.2			15.02459	38175.0								26.059	32.0	13.0	28.0	37.800129999999996	-76.17466	13:43:00
2015-08-26	CB5.4	31.0	1.2015	0.1997	0.96		0.21	0.001	3.74		0.0049	0.1948	0.1771	0.0177	0.3411	7.56	0.313	0.06564	0.0637	0.01	24.25		1.1489	15.06967	38242.0	0.4058	0.0647	0.4714		0.0747	5.28	1.54	26.034	32.0	13.0	28.0	37.800129999999974	-76.17465999999996	13:43:00
2015-08-26	CB5.5	0.0								0.4559												1.4												15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	1.0	6.6216	0.00345	7.51		0.25434999999999997	0.0039	3.62		0.004	0.0006	0.0003	0.00025	0.9346700000000001	8.19	0.313	0.13815999999999998	0.0036	0.015	17.13		0.7421	9.485510000000001	27923.0	0.2578	0.0075	0.396	0.39255	0.0225	4.36	1.645	26.839	15.0	13.0	13.0	37.69180000000003	-76.18967000000002	15:24:00
2015-08-26	CB5.5	2.0			7.36											8.2					17.21			9.5544	28040.0								26.809	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	3.0			7.28											8.19					17.24			9.58314	28074.0								26.788	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	4.0			7.23											8.19					17.26			9.60467	28113.0								26.766	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	5.0			7.16											8.19					17.32			9.65827	28192.0								26.737	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	6.0			7.1											8.19					17.38			9.7092	28289.0								26.717	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	7.0			6.95											8.18					17.52			9.8201	28498.0								26.697	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	8.0			6.93											8.18					17.57			9.8564	28571.0								26.701	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	9.0			6.88											8.18					17.73			9.973989999999999	28808.0								26.709	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	10.0			7.01											8.19					17.9			10.116019999999999	29061.0								26.66	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	11.0			6.96											8.18					17.98			10.16917	29170.0								26.683	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	12.0	5.0196	0.00345	4.27		0.23875000000000002	0.003	3.62		0.004	0.0006	0.0007	-0.0001	0.61393	8.08	0.313	0.11356	0.0029	0.0132	18.23		0.6064	10.34174	29378.0	0.2422	0.0059	0.3558	0.35235	0.0191	4.012	0.29400000000000004	26.733	15.0	13.0	13.0	37.69180000000003	-76.18967000000002	15:24:00
2015-08-26	CB5.5	13.0			4.27											7.95					19.1			10.99887	30821.0								26.717	15.0	13.0	13.0	37.6918	-76.18966999999999	15:24:00
2015-08-26	CB5.5	14.0	3.471	0.09920000000000001	2.83		0.2379	0.00245	4.859999999999999		0.0446	0.0546	0.0513	0.0033	0.547125	7.79	0.500625	0.097305	0.02305	0.01295	19.83		1.0964	11.5646	31890.0	0.3371	0.025500000000000002	0.4344	0.3352	0.03845	7.25	2.3899999999999997	26.656	15.0	13.0	13.0	37.69180000000004	-76.18967000000008	15:24:00
2015-08-26	CB6.1	0.0								1.192												1.5												12.0	10.0	10.0	37.58847	-76.16216	16:10:00
2015-08-26	CB6.1	1.0	7.1556	0.00345	7.75		0.25105	0.0041	3.62		0.004	0.0006	0.0003	0.00025	1.0298200000000002	8.24	0.313	0.14179	0.0024	0.0156	17.81		0.6335	9.96654	28925.0	0.2545	0.0065	0.3963	0.39285000000000003	0.0221	4.6	1.885	26.935	12.0	10.0	10.0	37.58847000000001	-76.16216	16:10:00
2015-08-26	CB6.1	2.0			7.61											8.24					17.89			10.03758	29048.0								26.898	12.0	10.0	10.0	37.58847	-76.16215999999999	16:10:00
2015-08-26	CB6.1	3.0			7.58											8.24					17.89			10.03937	29047.0								26.892	12.0	10.0	10.0	37.58847	-76.16215999999999	16:10:00
2015-08-26	CB6.1	4.0			7.54											8.23					17.9			10.05315	29059.0								26.871	12.0	10.0	10.0	37.58847	-76.16215999999999	16:10:00
2015-08-26	CB6.1	5.0			7.49											8.23					17.91			10.06692	29070.0								26.85	12.0	10.0	10.0	37.58847	-76.16215999999999	16:10:00
2015-08-26	CB6.1	6.0			7.43											8.22					17.92			10.08009	29086.0								26.831	12.0	10.0	10.0	37.58847	-76.16215999999999	16:10:00
2015-08-26	CB6.1	7.0			7.28											8.21					17.96			10.12619	29145.0								26.777	12.0	10.0	10.0	37.58847	-76.16215999999999	16:10:00
2015-08-26	CB6.1	8.0			7.14											8.2					17.98			10.14863	29181.0								26.752	12.0	10.0	10.0	37.58847	-76.16215999999999	16:10:00
2015-08-26	CB6.1	9.0	5.6604	0.00345	6.87		0.26055	0.0039	3.62		0.004	0.0006	0.0003	0.00025	0.7459600000000001	8.17	0.313	0.11014000000000002	0.003	0.0128	17.99		0.6425	10.16388	29195.0	0.264	0.0069	0.3741	0.37065000000000003	0.0197	4.012	0.29400000000000004	26.726	12.0	10.0	10.0	37.58847000000001	-76.16216	16:10:00
